Index,Close,Close.1,Close.2,Close.3,Close.4,Close.5,Close.6,Close.7,Close.8,Close.9,Close.10,Close.11,Close.12,Close.13,Close.14,Close.15,Close.16,Close.17
2011-12-23,8.54,5.86,5.19,15.14,60.13,6.34,7.86,18.92,7.14,15.9,15.29,205.87,11.81,4.93,7.37,11.91,18.86,46.96
2011-12-26,8.47,5.82,5.19,14.88,60.08,6.37,7.96,18.14,7.14,15.87,15.4,207.08,NA,4.95,7.33,12.08,17.92,46.8
2011-12-27,8.44,5.84,5.15,14.9,58.4,5.99,8.08,18.5,7.1,15.71,15.18,201.63,11.65,4.94,7.24,12.1,17.81,45.11
2011-12-28,8.38,5.94,5.17,15.12,58.5,6.08,8.21,19.05,7.12,16.01,15.12,197.95,11.61,5.1,7.28,12.29,18.7,44.9
2011-12-29,8.35,5.8,5.16,15.47,57.92,5.96,8.19,19.15,7.17,16.15,14.87,198.49,11.59,5.27,7.37,12.27,19.64,45.22
2011-12-30,8.49,5.98,5.14,15.63,57.35,NA,NA,19.13,7.2,16.2,15.07,202.92,11.66,5.23,7.27,12.18,19.89,45.64
2012-01-04,8.41,6.03,5.07,15.6,55.24,5.78,7.95,18.92,7.03,15.98,14.67,202.72,11.43,5.3,7.01,11.94,19.92,44.79
2012-01-05,8.65,6.05,5.07,15.64,56.09,5.76,8.05,18.99,7.05,16.11,14.47,200.84,11.44,5.29,7.04,12.25,19.13,44.25
2012-01-06,8.71,6.05,5.17,16.47,60.35,5.97,8.29,19.28,7.22,16.9,14.92,204.36,11.69,5.44,7.2,12.57,19.4,45.16
2012-01-09,8.95,6.12,5.05,15.77,57.61,5.89,8.04,18.96,7.02,16.42,14.42,197.66,11.33,5.35,6.88,12.03,18.43,43.81
2012-01-10,9.07,6.13,4.99,15.37,56.93,6.01,8.1,18.48,7.01,16.24,14.38,194.05,11.21,5.36,6.81,12.09,17.51,42.6
2012-01-11,9,6.05,4.96,15.38,55.66,5.94,7.88,18.21,6.9,16.02,13.93,188.12,10.9,5.17,6.65,11.67,17.69,39.7
2012-01-12,9.09,6.03,5.12,16.09,56.61,5.93,8.06,18.2,6.95,16.55,14,189.46,11.05,5.22,6.76,11.81,18.57,40.12
2012-01-13,9.04,5.93,5.09,15.82,55.93,5.69,8,18.06,6.92,16.29,13.89,187.12,10.97,5.2,6.59,11.52,NA,39.83
2012-01-16,8.97,5.91,5.08,16.09,54.98,5.48,8.01,18,6.93,15.8,13.9,187.09,11.04,5.17,6.44,11.36,18.06,38.09
2012-01-17,9.2,5.82,5.1,15.98,55,5.52,7.91,18.3,6.93,15.91,14.15,190.59,11.06,5.12,6.42,11.25,17.78,38.87
2012-01-18,9.04,5.94,5.1,15.18,51.81,5.49,7.9,18.16,6.9,14.78,14.21,188,10.99,5.12,6.4,11.05,17.13,38.55
2012-01-19,9.2,6.03,5.14,14.99,49.43,5.56,8.06,18.12,6.86,13.88,13.99,186.97,11.19,5.09,6.48,11.22,16.27,38.8
2012-01-20,9.42,6.01,5.26,15.66,50.86,5.77,8.87,18.7,NA,14.53,14.3,192.04,11.57,5.36,6.77,11.91,16.56,39.58
2012-01-30,9.22,5.98,5.32,15.9,51.5,5.81,8.93,19,7.04,14.71,14.5,192.07,11.62,5.33,6.8,11.85,17.39,40.19
2012-01-31,9.22,6.02,5.27,15.93,50.51,5.76,8.91,19,7.05,14.72,14.57,191.44,11.68,5.3,6.71,11.88,17.9,39.99
2012-02-01,9.08,6,5.25,16,50.42,5.76,8.98,19.45,7.09,14.9,14.6,197.14,11.88,5.33,6.71,11.92,17.87,39.82
2012-02-02,9.4,5.89,5.1,15.39,47.5,5.49,8.54,19.23,6.95,14.28,14.27,196.42,11.57,5.2,6.45,11.42,17.87,38.27
2012-02-03,9.44,5.87,5.13,15.16,45.27,5.43,8.59,19.32,6.97,14.34,13.97,198.12,11.64,5.2,6.38,11.43,16.99,38.19
2012-02-06,9.39,5.82,5.06,15.08,46.11,5.27,8.52,19.17,6.95,13.99,13.5,191.1,11.51,5.16,6.11,11.32,16.77,36.5
2012-02-07,9.24,5.82,5.07,15,43.62,5.18,8.53,19.08,6.9,13.68,13.51,194.39,11.65,5.11,6.07,11.28,16.49,35.06
2012-02-08,9.45,5.89,5.2,15.37,44.18,5.28,9.1,19.55,7.06,13.95,13.77,200.55,12.05,5.42,6.27,11.79,17.31,35.52
2012-02-09,9.4,5.86,5.24,15.73,46.34,5.4,9.08,19.63,7.11,14.51,14.02,200.62,12.13,5.42,6.37,11.86,18.18,36.37
2012-02-10,9.37,5.97,5.29,16.15,NA,5.46,9.03,20.12,7.11,14.7,14.46,201.86,12.03,5.48,6.38,11.98,18.06,38.19
2012-02-13,9.27,6.03,5.29,16.15,45.92,5.46,9.06,20.22,7.13,14.49,14.37,202,12.14,5.35,6.42,12,NA,37.77
2012-02-14,9.19,6.18,5.36,16.48,47.91,5.61,9.25,20.43,7.21,15.04,14.46,205.01,12.34,5.44,6.52,12.2,NA,38.63
2012-02-15,9.23,6.23,5.27,16.34,47.62,5.55,9.1,20.97,7.14,15.01,13.94,204.21,12.1,5.44,6.5,12,NA,38.45
2012-02-16,9.19,6.17,5.25,16.17,46.9,5.53,9.29,21.95,7.15,14.9,14.07,207.19,12.15,5.5,6.32,12.15,NA,38.03
2012-02-17,9.26,6.23,5.29,16.43,46.36,5.59,9.5,22.66,7.24,15.19,14.38,209.57,12.38,5.68,6.3,12.44,19.87,38.36
2012-02-20,9.26,6.23,5.36,16.68,47.95,5.64,9.3,22.18,7.22,15.26,14.2,207.28,12.19,5.64,6.52,12.34,19.54,38.86
2012-02-21,9.28,6.18,5.38,16.63,49.07,5.7,9.36,22.22,7.41,15.28,14.23,207.76,12.26,5.69,6.49,12.44,18.95,39.73
2012-02-22,9.32,6.34,5.36,15.89,48.92,5.62,9.1,21.99,7.43,15.15,14,206.8,12.08,5.63,6.33,12.2,20.19,40.08
2012-02-23,9.33,6.26,5.31,15.73,48.07,5.51,9.02,21.92,7.59,15.16,13.88,204.75,12.11,5.63,6.32,12.13,19.49,39.95
2012-02-24,9.51,6.44,5.32,15.97,49.18,5.56,9.16,22.57,7.55,15.07,13.9,204.12,12.2,5.47,6.36,12.26,19.48,40.07
2012-02-27,9.48,6.53,5.25,15.48,47.72,5.42,9.04,22.29,7.41,14.69,13.63,205.01,11.96,5.34,6.2,11.98,18.86,39.14
2012-02-28,9.66,6.38,5.23,15.49,48.34,5.43,8.99,22.98,7.5,14.48,13.69,203.97,11.88,5.32,6.16,11.94,18.9,39.05
2012-02-29,9.54,6.42,5.28,15.89,49.15,5.57,9.14,23.24,7.59,15.36,13.94,207.26,12.06,5.5,6.28,12.17,19.01,40.39
2012-03-01,9.55,6.29,5.25,15.6,50.99,5.61,8.95,23.06,7.6,15.08,13.87,203.93,11.96,5.46,6.36,12.06,18.75,40.26
2012-03-02,9.69,6.49,5.13,15.14,49.19,5.47,8.66,22.11,7.36,14.71,13.6,200.77,11.64,5.31,6.18,11.7,17.59,39.21
2012-03-05,9.58,6.55,5.12,15.03,48.43,5.47,8.6,22.01,7.35,14.6,13.52,201.84,11.56,5.3,6.13,11.71,17.18,39.08
2012-03-06,9.44,6.54,5.06,15,46.19,5.84,8.59,21.94,7.23,14.01,13.18,200.57,11.43,5.36,6.05,11.43,NA,37.71
2012-03-07,9.34,6.43,5.1,15.14,46.43,5.76,8.65,22.12,7.29,13.95,13.05,200.87,11.42,5.42,5.9,11.48,16.78,37.04
2012-03-08,9.46,6.6,5.07,14.82,47.07,5.67,8.68,22.62,7.29,13.8,13.28,206.07,11.55,5.45,5.76,11.53,16.58,37.46
2012-03-09,9.47,6.55,5.03,14.4,46.18,5.52,8.23,22.89,7.26,13.55,13.51,209.11,11.49,5.41,5.78,11.19,17.31,37.06
2012-03-12,9.38,6.5,5.02,14.14,46.28,5.43,8.18,23.01,7.3,13.57,13.75,207.69,11.58,5.35,5.76,11.15,18.48,36.62
2012-03-13,9.47,6.42,5.01,14.09,46.13,5.34,8.03,22.96,7.26,13.29,13.66,209.98,11.48,5.36,5.68,11.09,18.49,36.77
2012-03-14,9.36,6.41,4.98,13.96,46.01,5.36,8.09,22.47,7.24,13.42,13.63,213.87,11.46,5.33,5.58,11.14,18.5,36.84
2012-03-15,9.19,6.42,5.01,14.18,46.91,5.51,8.2,22.97,7.33,13.78,13.74,212.56,11.56,5.4,5.74,11.27,18.29,37.52
2012-03-16,9.25,6.4,4.84,13.53,44.5,5.21,7.91,22.18,7.1,13.24,13.79,210.06,11.21,5.25,NA,10.74,18.18,36.3
2012-03-19,9.28,6.44,4.91,13.87,45.58,5.37,8.22,22.32,7.3,13.43,13.94,212.84,11.65,5.3,5.7,11.13,18.34,37.77
2012-03-20,9.12,6.47,4.85,13.33,44.58,5.26,8.2,22.19,7.19,13.13,13.79,214.03,11.74,5.28,5.52,10.94,18.04,37.62
2012-03-21,9.08,6.47,4.88,12.99,42.89,5.15,8.03,21.3,7.27,13.05,13.62,206.72,11.87,5.13,5.27,10.83,17,36.49
2012-03-22,9.12,6.47,NA,13,43.01,5.21,8.14,21.06,7.41,12.96,13.73,203.67,11.76,5.05,5.14,10.99,17.31,35.3
2012-03-23,9.06,6.45,NA,13.33,42.95,5.2,8.31,21.29,7.47,NA,13.7,205.7,11.89,5.14,5.1,11.17,17.52,35.66
2012-03-26,9.13,6.53,NA,13.59,43.29,5.2,8.43,21.52,7.42,12.94,13.31,203,11.9,5.1,5.08,11.07,17.51,35.69
2012-03-27,9.12,6.5,NA,13.43,42.54,5.18,8.31,21.01,7.4,12.25,13.31,199.82,11.9,5.17,5.05,11.01,17.7,35.17
2012-03-28,8.97,6.59,4.85,13.1,42.68,5.06,8.26,21.22,7.23,12.18,12.95,197.54,11.98,5.09,5.02,10.9,16.81,34.8
2012-03-29,8.87,6.59,4.77,12.7,40.94,4.93,7.96,20.99,7.14,11.73,12.61,196.25,11.66,5.06,4.85,10.62,16.6,33.39
2012-03-30,8.93,6.59,4.75,12.77,40.47,4.88,8,20.4,7.08,11.66,12.55,197.84,11.68,5.08,4.76,10.51,15.41,32.38
2012-04-05,8.93,6.69,4.66,12.93,37.96,4.95,7.87,20.51,NA,11.81,12.4,196.98,11.41,4.85,4.57,10.2,14.85,29.98
2012-04-06,8.94,6.6,4.72,13.68,38.17,5.01,8.01,20.41,7.2,12.2,12.63,201.78,11.62,4.88,4.73,10.41,16.34,30.23
2012-04-09,8.84,6.49,4.71,13.73,37.8,4.94,7.92,20.6,7.09,12.64,12.47,201,11.65,4.85,4.66,10.3,17.34,29.66
2012-04-10,8.92,6.41,4.76,13.84,37.94,4.93,7.76,20.78,7.13,12.46,12.14,200.24,11.63,5.06,4.64,10.1,16.86,29.64
2012-04-11,8.89,6.43,4.81,13.64,36.31,4.8,7.52,NA,7.11,12.46,12.07,197.23,11.59,5.06,4.6,9.97,16.65,29.38
2012-04-12,9.12,6.47,4.8,13.66,35.9,4.61,7.34,20.76,7.03,12.56,11.75,199.67,11.7,5.08,4.6,9.83,16.67,28.89
2012-04-13,9.14,6.38,4.86,14.03,35.63,4.65,7.34,20.91,7.1,12.7,11.86,200.76,11.69,5.13,4.73,NA,16.72,29.05
2012-04-16,9.06,6.45,4.97,14.01,36.34,4.63,7.17,19.79,7.14,12.63,11.52,193.12,11.67,5.08,4.68,9.59,NA,28.84
2012-04-17,8.93,6.36,4.88,13.44,36.2,4.52,7.19,19.18,7.07,12.46,11.18,189.03,11.69,5.05,4.66,9.59,16.5,28.47
2012-04-18,9.12,6.36,4.91,13.33,36.79,4.56,7.34,19.46,7.11,12.26,10.59,190.23,11.55,5.07,4.67,9.72,16.4,28.5
2012-04-19,9.12,6.37,4.85,13.88,36.22,4.53,7.34,19.92,7.13,12.46,10.98,192.21,11.66,5.21,4.66,9.6,15.89,27.99
2012-04-20,9.31,6.33,4.85,14.14,37.63,4.59,7.41,20.43,7.18,12.9,11.22,193.3,11.87,5.24,4.74,9.71,16.05,28.39
2012-04-23,9.24,6.2,4.86,14.16,37.61,4.56,7.12,19.73,7.36,12.5,11.24,185.27,11.67,5.1,4.58,9.56,NA,28.29
2012-04-24,9.38,6.2,4.84,14.39,35.64,4.41,7.08,19.33,7.42,12.1,10.9,183.15,11.91,5.02,4.54,9.29,16.84,28.48
2012-04-25,9.35,6.27,4.9,14.2,36.32,4.4,7.3,19.66,7.48,12.06,11.22,186.64,11.99,5.07,4.56,9.39,17.48,28.82
2012-04-26,9.37,6.3,4.96,14.9,39.02,4.58,7.62,20.13,7.75,12.47,11.84,188.01,12.38,5.18,4.75,9.75,18.08,29.99
2012-04-27,9.41,6.31,5.09,15.25,40.39,4.74,7.93,20.58,7.79,13.21,11.95,194.48,12.56,5.36,5.1,10.12,18.33,31.36
2012-05-02,9.56,6.19,5.06,15.1,42.63,4.7,7.85,20.61,7.7,13.25,11.86,189.68,12.49,5.34,5.04,10.08,18.05,31.29
2012-05-03,9.46,6.12,5.07,15.29,43.46,4.75,7.85,20.5,7.66,13.31,11.99,190.35,12.62,5.18,5,10.03,18.4,31.52
2012-05-04,9.49,6.27,5,14.69,44.96,4.57,7.71,20.22,7.62,12.83,11.61,188.69,12.49,5.03,4.84,9.8,17.56,30.85
2012-05-07,9.42,6.27,5.07,14.39,41.08,4.5,7.64,19.01,7.54,12.5,11.07,177.41,12.39,5.02,4.72,9.83,16.7,29.54
2012-05-08,9.36,6.28,5.19,15.33,45.19,4.72,8.15,19.87,7.74,13.39,11.7,180.44,12.78,5.16,5.01,10.51,18.02,32.49
2012-05-09,9.2,6.18,5.1,15.21,45.46,4.64,8.07,19.14,7.58,13.26,11.18,177.38,12.52,5.08,4.93,10.47,17.79,32.24
2012-05-10,9.16,6.25,5.18,15.46,46.58,4.7,8.38,19.98,7.66,13.76,11.29,180.7,12.7,5.09,5.17,10.84,17.7,34.3
2012-05-11,9.16,6.39,5.2,15.52,45.62,4.75,8.6,20.54,7.74,14.09,11.94,185.97,13,5.16,5.2,11.01,NA,34.06
2012-05-14,9.08,6.39,5.13,15.48,46.06,4.71,8.36,20.33,7.7,13.67,11.91,183.8,12.7,5,5.03,10.68,17.95,34.93
2012-05-15,9.04,6.38,5.09,15.09,46.56,4.72,8.36,20.44,7.76,NA,11.94,186.41,12.65,4.88,5.02,10.69,18.7,34.88
2012-05-16,8.91,6.35,5.02,14.93,44.73,4.66,8.1,20.6,7.79,13.78,11.98,186.15,12.47,4.82,4.95,10.47,18.74,33.54
2012-05-17,8.97,6.44,5.08,15.22,45.57,4.73,8.53,20.92,7.86,14.05,12.16,186.43,12.87,4.88,5.05,10.8,18.86,34.43
2012-05-18,8.86,6.45,5.08,15.4,45.61,4.78,8.47,20.9,7.81,14.42,12.31,186.48,12.98,4.85,5.09,10.9,19.14,35.62
2012-05-21,8.87,6.55,5.08,15.25,45.61,4.85,8.45,21.56,7.78,14.59,12.34,188.54,12.86,4.83,5.06,10.84,20.66,35.17
2012-05-22,8.96,6.48,4.99,15.22,44.55,4.71,8.21,21.5,7.65,14.26,12,185.86,12.73,4.8,4.92,10.52,21.36,34.54
2012-05-23,8.89,6.58,5.08,15.59,48.51,4.82,8.67,21.8,7.78,14.81,12.18,188.29,12.99,4.93,5.04,10.95,21.7,36.15
2012-05-24,8.85,6.59,5.09,15.49,47.57,4.85,8.57,21.32,7.69,14.91,12.44,190.75,12.99,4.88,5.07,10.87,22.55,35.83
2012-05-25,8.79,6.6,5.11,15.45,47.5,4.92,8.65,21.76,7.67,14.66,12.3,190.51,12.89,4.88,5.07,10.97,24.72,35.41
2012-05-28,8.87,6.65,5.11,15.76,47.65,4.9,8.55,22.11,7.65,14.58,12.46,193.42,12.69,4.88,5.1,10.95,24.01,35.46
2012-05-29,8.95,6.8,5.08,15.52,47.5,4.93,8.49,22.09,7.66,14.31,12.5,193.82,12.66,4.84,5.07,10.87,23.92,35.05
2012-05-30,8.82,6.82,5.13,15.33,48.12,5,8.66,22.2,7.72,14.4,12.49,194.8,12.68,4.89,5.22,11.09,23.86,35.75
2012-05-31,8.77,6.82,5.08,15.1,47.51,5.07,8.6,21.78,7.64,14.46,12.44,191.72,12.64,4.91,5.15,11.13,23.84,35.5
2012-06-01,8.78,6.77,5.09,14.96,47.31,5,8.62,21.41,7.61,14.39,12.41,191.44,12.71,4.9,5.12,11.14,23.68,35.46
2012-06-04,8.59,6.72,5.09,15.1,47.2,5.04,8.56,21.49,7.6,14.13,12.42,190.86,12.69,4.92,5.1,11.16,24.31,35.6
2012-06-05,8.56,6.65,5.09,15.28,47.41,5.06,8.7,22.07,7.55,14.27,12.43,191.95,12.75,4.92,5.12,11.23,25.25,35.76
2012-06-06,8.62,6.64,5.12,15.9,48.18,5.31,8.95,22.34,7.58,14.62,12.69,192.76,12.78,4.94,5.25,11.59,25.14,36.29
2012-06-07,8.56,6.62,5.14,15.93,49.76,5.32,8.89,22.3,7.59,14.65,12.88,194.31,12.71,4.95,5.26,11.51,23.53,36.69
2012-06-08,8.34,6.58,5.17,16.01,50.2,5.57,9.09,22.49,7.63,14.93,12.97,198.08,12.88,4.97,5.36,11.79,24.09,37
2012-06-11,8.34,6.46,5.19,15.96,53.03,5.49,9.09,23,7.69,14.85,12.9,198.5,12.82,4.99,5.48,11.96,NA,37.1
2012-06-12,8.29,6.55,5.3,15.97,54.65,5.42,9.14,23.2,7.7,14.76,12.85,200.74,12.94,4.98,5.42,12.01,NA,37.1
2012-06-14,8.27,6.5,5.27,15.77,55.27,5.28,8.96,22.99,7.62,14.84,12.71,204.46,12.87,4.89,5.31,11.8,22.04,37.65
2012-06-15,8.47,6.56,5.23,15.82,55.05,5.33,8.99,22.65,7.57,14.98,12.68,202.58,12.91,4.84,5.31,11.85,23.96,36.71
2012-06-18,8.46,6.64,5.25,16.38,55.9,5.49,9.31,23.07,7.65,15.15,12.84,200.9,13.04,4.89,5.4,12.24,24.83,36.8
2012-06-19,8.49,6.55,5.18,16,56.98,5.42,9.39,22.89,7.57,15.15,12.59,199.84,12.87,4.75,5.36,12.27,26.36,36.55
2012-06-20,8.5,6.4,5.13,16.04,55.14,5.32,9.3,22.89,7.45,14.95,12.28,196.05,12.58,4.61,5.24,12.18,26.09,35.15
2012-06-21,8.44,6.33,5.1,16.09,54.29,5.33,9.38,23.66,7.43,15.3,12.21,193.13,12.41,4.63,5.19,12.09,25.87,34.4
2012-06-25,8.35,6.4,5.13,16.21,58.69,5.4,9.67,23.96,7.49,15.41,12.27,194.44,12.46,4.63,5.25,12.47,25.51,35.2
2012-06-26,8.06,6.47,5.14,16.21,62.74,5.45,9.7,24.18,7.54,15.54,12.58,199.93,12.51,4.65,5.3,12.47,NA,35.88
2012-06-27,8.05,6.42,5.11,15.88,63.94,5.41,9.6,23.79,7.48,15.26,13.22,200.54,12.35,4.62,5.23,12.36,25.98,35.69
2012-06-28,8.01,6.37,5.14,15.82,63.95,5.47,9.61,24.35,7.55,15.37,13.22,201.66,12.47,4.65,5.26,12.44,25.83,35.77
2012-06-29,8.13,6.34,5.08,15.22,64.17,5.1,9.36,23.67,7.51,14.6,12.94,198.67,12.31,4.6,5.09,11.98,25.99,34.38
2012-07-02,8.09,6.16,NA,14.81,63.84,4.97,9.35,23.09,7.56,14.19,13.42,198.93,12.22,4.53,4.94,11.9,25.86,33.57
2012-07-03,8.09,6.24,5.05,15.15,68.97,5.09,9.6,24.08,7.66,14.38,13.62,207.59,12.22,4.58,4.98,12.3,24.83,34.04
2012-07-04,8.12,6.29,5,14.91,71.91,5.14,9.58,23.92,7.64,14.38,13.6,207.64,12.13,4.55,4.95,12.25,24.47,34.93
2012-07-05,8.07,6.31,4.98,14.35,71.34,5.1,9.14,23.02,7.6,14.01,13.2,207.75,12.02,4.48,4.81,11.75,24.46,34.32
2012-07-06,7.97,6.08,5,14.44,70.3,5.09,9.03,NA,7.52,14.1,13.24,205.1,12,4.48,4.83,11.61,NA,34.75
2012-07-09,7.67,6.05,4.98,14.52,66.45,5.1,9.12,22.58,7.45,14.22,13.45,205.35,12.05,4.54,4.85,11.74,24.17,34.94
2012-07-10,7.7,6.03,4.91,14.24,66.89,5.01,9.04,22.59,7.43,13.96,13.14,212.02,12.05,4.48,4.78,11.65,22.29,33.84
2012-07-11,7.71,6.1,4.92,14.11,65.49,5,9.03,22.93,7.44,13.92,13.4,215.2,12.09,4.47,4.74,11.65,22.99,33.71
2012-07-12,7.67,6.01,4.96,14.18,70.94,5,8.99,22.65,7.45,13.4,13.13,201.5,12.03,4.48,4.7,11.69,22.28,34.52
2012-07-13,7.73,6.14,4.85,14.02,68.24,4.81,8.78,22.18,7.25,12.98,12.69,201.4,11.8,4.33,4.56,11.46,22.14,33.99
2012-07-16,7.63,6.21,4.75,14.23,67.59,4.69,8.81,22,7.13,12.99,12.66,201.15,11.82,4.2,4.47,11.29,22.09,33.26
2012-07-17,7.69,6.27,4.77,14.83,66.76,4.7,9.01,22.04,7.19,13.07,12.7,196.96,11.9,4.23,4.51,11.59,21.64,32.79
2012-07-18,7.67,6.24,4.82,14.93,73.14,4.83,9.71,22.81,7.2,13.4,13.3,206,11.84,4.26,4.6,12.26,23.8,33.09
2012-07-19,7.69,6.26,4.82,14.99,71.67,5.21,9.81,22.91,7.18,NA,13.33,207.97,11.81,4.21,4.56,12.42,23.93,32.92
2012-07-20,7.61,5.97,4.78,14.65,71.59,5.12,9.7,23.04,7.14,13.35,13.31,209.26,11.68,4.16,4.63,12.28,23.04,NA
2012-07-23,7.45,5.91,4.79,14.95,70.03,5.37,9.81,23.02,7.17,13.68,13.45,208.11,11.83,4.23,4.64,12.49,23.43,NA
2012-07-24,7.46,5.87,4.77,14.96,68.08,5.91,9.79,23.01,7.17,13.77,13.32,208.85,11.77,4.21,4.61,12.48,23.82,NA
2012-07-25,7.41,5.99,4.82,15.11,68.73,6.5,10.22,23.08,7.27,13.97,13.59,212.42,12.01,4.25,4.67,12.99,24.01,NA
2012-07-26,7.4,5.98,4.83,15.19,70.8,6.37,10.19,23.28,7.27,13.99,13.53,213.03,12,4.29,4.71,13.15,24.66,NA
2012-07-27,7.49,6.05,4.81,15.45,69.83,6.63,10.23,23.17,7.27,13.86,13.42,212.83,11.92,4.27,4.63,13.18,24.68,NA
2012-07-30,7.56,6.1,4.8,15.25,69.53,5.98,9.89,22.8,7.23,13.88,13.42,210.18,11.85,4.24,4.56,12.78,23.49,NA
2012-07-31,7.66,6.08,4.88,15.53,NA,6.58,10.31,22.94,7.29,14.49,13.52,213.86,12.01,4.28,4.67,13.39,24.16,NA
2012-08-01,7.65,6.04,4.91,15.29,70.03,7.24,10.09,22.09,7.23,14.51,13.28,209.48,11.96,4.26,4.67,13.29,23.68,NA
2012-08-02,7.75,5.85,4.99,15.39,69.69,7.96,10.33,22.3,7.35,14.46,13.21,212.5,12.19,4.35,4.76,13.5,22.64,NA
2012-08-03,7.74,5.87,4.96,15.11,69.02,8.76,10.08,22.38,7.27,14.37,13.36,211.84,12.1,4.41,4.8,13.12,22.39,NA
2012-08-06,7.72,5.88,4.95,15.18,67.71,9.64,9.93,22.19,7.29,13.49,13.25,211.52,12.3,4.35,4.8,13.25,22.46,NA
2012-08-07,7.69,5.89,4.99,15.36,70.36,10.6,9.9,22.18,7.28,13.75,13.1,212.92,12.27,4.37,4.82,13.16,22.79,34.87
2012-08-08,7.73,5.97,5,15.2,69.49,NA,10.02,21.91,7.28,13.58,12.32,216.69,12.22,4.38,4.9,13.13,22.85,34.81
2012-08-09,7.75,5.94,NA,15.38,70.97,NA,9.89,22.03,7.18,13.62,12.17,224.56,12.2,4.33,4.85,13,23.18,35.13
2012-08-10,7.8,6.01,5.08,15.95,77.1,10.32,10.12,22.26,7.34,14.01,12.52,225.98,12.4,4.43,4.98,13.17,23.62,36.2
2012-08-13,7.75,5.96,5.06,16.02,76.66,10.09,10.32,22.73,7.33,14.06,13.05,226.69,12.35,4.43,5.02,13.54,24.84,35.89
2012-08-14,7.8,5.95,5.08,16.09,41.98,9.77,10.31,23.42,7.27,14.73,12.99,234,12.41,4.41,5,13.53,25.45,36.12
2012-08-15,7.58,5.92,5.09,16.19,42.51,9.79,10.19,23.5,7.29,15.18,13.15,234.51,12.42,4.37,4.95,13.36,25.53,36.57
2012-08-16,7.53,5.82,5.03,16,44.77,9.52,10.01,23.33,7.25,15.06,13.03,234.11,12.37,4.34,4.87,13.09,24.75,36.1
2012-08-17,7.55,5.8,4.95,15.53,43.69,9.49,9.86,23,7.11,14.83,12.76,230.83,12.12,4.23,4.79,12.88,16.02,34.9
2012-08-20,7.52,5.8,4.96,15.49,44.9,9.11,9.86,22.9,7.12,14.79,12.82,227.7,12.11,4.26,4.8,12.98,16.12,34.89
2012-08-21,7.51,5.77,4.92,15.29,43.86,9.16,9.7,22.71,NA,14.55,12.85,227.69,12.02,4.24,4.76,12.77,15.84,34.17
2012-08-22,7.52,5.85,4.88,15.45,42.53,9.22,9.76,22.37,7.04,14.2,13.03,222.18,11.89,4.2,4.69,12.87,15.75,33.39
2012-08-23,7.52,5.9,4.83,15.22,43.08,8.94,9.98,22.59,7,14.29,13.02,223.11,11.84,4.18,4.65,13.03,15.9,33.2
2012-08-24,7.49,6.01,4.79,15.13,43.78,9.09,9.81,22.37,6.94,13.91,NA,220.02,11.67,4.15,4.58,12.82,15.78,33.24
2012-08-27,7.4,6.01,4.82,15.47,44.11,9.6,10.25,22.71,7.03,14.3,12.85,219.91,11.79,4.18,4.68,13.31,15.6,33.8
2012-08-28,7.6,6.02,4.79,15.18,43.59,8.64,10.06,22.45,6.92,14.08,12.35,217.92,11.56,4.12,4.64,13.07,14.91,34.15
2012-08-29,7.55,5.99,4.8,15.12,44.8,8.28,9.93,22.95,6.98,14.31,12.34,223.19,11.64,4.1,4.62,12.94,NA,34.34
2012-08-30,7.61,6,4.85,15.29,44.6,NA,10.19,23.16,7.01,14.51,12.46,229.28,11.81,4.13,4.66,13.3,15.49,34.34
2012-08-31,7.61,5.98,4.84,15.28,43.24,8.46,10.37,23.21,6.99,14.2,12.29,230.47,11.74,4.11,4.63,13.6,16.09,33.59
2012-09-03,7.58,6.02,4.82,NA,43.4,8.24,10.18,22.94,6.96,14.3,12.15,220.24,11.63,4.13,4.68,13.44,16.1,33.43
2012-09-04,7.46,6.03,4.8,14.77,43.52,8.28,10.02,22.6,6.99,14.18,12.2,218.58,11.61,4.09,4.67,13.24,16.51,33.4
2012-09-05,7.32,6.06,4.88,15.54,43.17,8.65,10.15,22.74,6.78,14.37,12.39,225.49,11.67,4.11,4.7,13.49,17.1,33.9
2012-09-06,7.38,6.05,4.9,15.65,44.78,8.5,10.39,23.09,6.79,14.71,12.53,NA,11.78,NA,4.86,13.74,17.31,34.4
2012-09-07,7.6,6.07,4.85,15.76,44.11,8.35,10.46,22.66,6.77,14.7,12.53,228.66,NA,4.11,4.82,13.82,17.59,34.33
2012-09-10,7.56,5.95,4.84,15.72,44.2,8.5,10.45,22.47,6.68,15.11,12.67,236.68,11.66,4.1,NA,13.77,17.34,34.31
2012-09-11,7.49,5.93,4.84,15.51,45.67,8.34,10.63,22.39,6.7,15.12,12.69,240.37,11.67,4.11,4.87,13.88,17.22,34.34
2012-09-12,7.48,5.97,4.74,14.98,45.22,7.56,10.19,22.17,6.49,14.78,12.67,236.53,11.4,3.99,4.68,13.34,17.08,36.31
2012-09-13,7.45,5.92,4.8,14.94,44.82,7.65,10.06,22.69,6.5,14.54,12.98,240.8,11.54,3.99,NA,13.13,16.89,35.59
2012-09-14,7.52,5.91,4.8,14.81,45.98,7.62,10.1,22.56,6.5,14.25,12.96,236.58,11.68,3.95,NA,13.1,16.85,38
2012-09-17,7.41,5.85,4.8,14.55,45.5,7.63,10.14,22.57,6.48,14.25,12.72,237.98,11.25,3.94,NA,13.15,17.38,37.26
